,bnd_id,ent_nm,ptf,npv
36975,36975,kbc,bnd,1047.2144661197158
36976,36976,kbc,bnd,1025.023958353264
36977,36977,kbc,bnd,1005.595943546347
36978,36978,kbc,bnd,1149.3715591480368
36979,36979,kbc,bnd,1007.069101732208
36980,36980,kbc,bnd,1047.2144661197158
36981,36981,kbc,bnd,1025.023958353264
36982,36982,kbc,bnd,1005.595943546347
36983,36983,kbc,bnd,1149.3715591480368
36984,36984,kbc,bnd,1007.069101732208
36985,36985,kbc,bnd,1047.2144661197158
36986,36986,kbc,bnd,1025.023958353264
36987,36987,kbc,bnd,1005.595943546347
36988,36988,kbc,bnd,1149.3715591480368
36989,36989,kbc,bnd,1007.069101732208
36990,36990,kbc,bnd,1047.2144661197158
36991,36991,kbc,bnd,1025.023958353264
36992,36992,kbc,bnd,1005.595943546347
36993,36993,kbc,bnd,1149.3715591480368
36994,36994,kbc,bnd,1007.069101732208
36995,36995,kbc,bnd,1047.2144661197158
36996,36996,kbc,bnd,1025.023958353264
36997,36997,kbc,bnd,1005.595943546347
36998,36998,kbc,bnd,1149.3715591480368
36999,36999,kbc,bnd,1007.069101732208
37000,37000,kbc,bnd,1047.2144661197158
37001,37001,kbc,bnd,1025.023958353264
37002,37002,kbc,bnd,1005.595943546347
37003,37003,kbc,bnd,1149.3715591480368
37004,37004,kbc,bnd,1007.069101732208
37005,37005,kbc,bnd,1047.2144661197158
37006,37006,kbc,bnd,1025.023958353264
37007,37007,kbc,bnd,1005.595943546347
37008,37008,kbc,bnd,1149.3715591480368
37009,37009,kbc,bnd,1007.069101732208
37010,37010,kbc,bnd,1047.2144661197158
37011,37011,kbc,bnd,1025.023958353264
37012,37012,kbc,bnd,1005.595943546347
37013,37013,kbc,bnd,1149.3715591480368
37014,37014,kbc,bnd,1007.069101732208
37015,37015,kbc,bnd,1047.2144661197158
37016,37016,kbc,bnd,1025.023958353264
37017,37017,kbc,bnd,1005.595943546347
37018,37018,kbc,bnd,1149.3715591480368
37019,37019,kbc,bnd,1007.069101732208
37020,37020,kbc,bnd,1047.2144661197158
37021,37021,kbc,bnd,1025.023958353264
37022,37022,kbc,bnd,1005.595943546347
37023,37023,kbc,bnd,1149.3715591480368
37024,37024,kbc,bnd,1007.069101732208
37025,37025,kbc,bnd,1047.2144661197158
37026,37026,kbc,bnd,1025.023958353264
37027,37027,kbc,bnd,1005.595943546347
37028,37028,kbc,bnd,1149.3715591480368
37029,37029,kbc,bnd,1007.069101732208
37030,37030,kbc,bnd,1047.2144661197158
37031,37031,kbc,bnd,1025.023958353264
37032,37032,kbc,bnd,1005.595943546347
37033,37033,kbc,bnd,1149.3715591480368
37034,37034,kbc,bnd,1007.069101732208
37035,37035,kbc,bnd,1047.2144661197158
37036,37036,kbc,bnd,1025.023958353264
37037,37037,kbc,bnd,1005.595943546347
37038,37038,kbc,bnd,1149.3715591480368
37039,37039,kbc,bnd,1007.069101732208
37040,37040,kbc,bnd,1047.2144661197158
37041,37041,kbc,bnd,1025.023958353264
37042,37042,kbc,bnd,1005.595943546347
37043,37043,kbc,bnd,1149.3715591480368
37044,37044,kbc,bnd,1007.069101732208
37045,37045,kbc,bnd,1047.2144661197158
37046,37046,kbc,bnd,1025.023958353264
37047,37047,kbc,bnd,1005.595943546347
37048,37048,kbc,bnd,1149.3715591480368
37049,37049,kbc,bnd,1007.069101732208
37050,37050,kbc,bnd,1047.2144661197158
37051,37051,kbc,bnd,1025.023958353264
37052,37052,kbc,bnd,1005.595943546347
37053,37053,kbc,bnd,1149.3715591480368
37054,37054,kbc,bnd,1007.069101732208
37055,37055,kbc,bnd,1047.2144661197158
37056,37056,kbc,bnd,1025.023958353264
37057,37057,kbc,bnd,1005.595943546347
37058,37058,kbc,bnd,1149.3715591480368
37059,37059,kbc,bnd,1007.069101732208
37060,37060,kbc,bnd,1047.2144661197158
37061,37061,kbc,bnd,1025.023958353264
37062,37062,kbc,bnd,1005.595943546347
37063,37063,kbc,bnd,1149.3715591480368
37064,37064,kbc,bnd,1007.069101732208
37065,37065,kbc,bnd,1047.2144661197158
37066,37066,kbc,bnd,1025.023958353264
37067,37067,kbc,bnd,1005.595943546347
37068,37068,kbc,bnd,1149.3715591480368
37069,37069,kbc,bnd,1007.069101732208
37070,37070,kbc,bnd,1047.2144661197158
37071,37071,kbc,bnd,1025.023958353264
37072,37072,kbc,bnd,1005.595943546347
37073,37073,kbc,bnd,1149.3715591480368
37074,37074,kbc,bnd,1007.069101732208
37075,37075,kbc,bnd,1047.2144661197158
37076,37076,kbc,bnd,1025.023958353264
37077,37077,kbc,bnd,1005.595943546347
37078,37078,kbc,bnd,1149.3715591480368
37079,37079,kbc,bnd,1007.069101732208
37080,37080,kbc,bnd,1047.2144661197158
37081,37081,kbc,bnd,1025.023958353264
37082,37082,kbc,bnd,1005.595943546347
37083,37083,kbc,bnd,1149.3715591480368
37084,37084,kbc,bnd,1007.069101732208
37085,37085,kbc,bnd,1047.2144661197158
37086,37086,kbc,bnd,1025.023958353264
37087,37087,kbc,bnd,1005.595943546347
37088,37088,kbc,bnd,1149.3715591480368
37089,37089,kbc,bnd,1007.069101732208
37090,37090,kbc,bnd,1047.2144661197158
37091,37091,kbc,bnd,1025.023958353264
37092,37092,kbc,bnd,1005.595943546347
37093,37093,kbc,bnd,1149.3715591480368
37094,37094,kbc,bnd,1007.069101732208
37095,37095,kbc,bnd,1047.2144661197158
37096,37096,kbc,bnd,1025.023958353264
37097,37097,kbc,bnd,1005.595943546347
37098,37098,kbc,bnd,1149.3715591480368
37099,37099,kbc,bnd,1007.069101732208
37100,37100,kbc,bnd,1047.2144661197158
37101,37101,kbc,bnd,1025.023958353264
37102,37102,kbc,bnd,1005.595943546347
37103,37103,kbc,bnd,1149.3715591480368
37104,37104,kbc,bnd,1007.069101732208
37105,37105,kbc,bnd,1047.2144661197158
37106,37106,kbc,bnd,1025.023958353264
37107,37107,kbc,bnd,1005.595943546347
37108,37108,kbc,bnd,1149.3715591480368
37109,37109,kbc,bnd,1007.069101732208
37110,37110,kbc,bnd,1047.2144661197158
37111,37111,kbc,bnd,1025.023958353264
37112,37112,kbc,bnd,1005.595943546347
37113,37113,kbc,bnd,1149.3715591480368
37114,37114,kbc,bnd,1007.069101732208
37115,37115,kbc,bnd,1047.2144661197158
37116,37116,kbc,bnd,1025.023958353264
37117,37117,kbc,bnd,1005.595943546347
37118,37118,kbc,bnd,1149.3715591480368
37119,37119,kbc,bnd,1007.069101732208
37120,37120,kbc,bnd,1047.2144661197158
37121,37121,kbc,bnd,1025.023958353264
37122,37122,kbc,bnd,1005.595943546347
37123,37123,kbc,bnd,1149.3715591480368
37124,37124,kbc,bnd,1007.069101732208
37125,37125,kbc,bnd,1047.2144661197158
37126,37126,kbc,bnd,1025.023958353264
37127,37127,kbc,bnd,1005.595943546347
37128,37128,kbc,bnd,1149.3715591480368
37129,37129,kbc,bnd,1007.069101732208
37130,37130,kbc,bnd,1047.2144661197158
37131,37131,kbc,bnd,1025.023958353264
37132,37132,kbc,bnd,1005.595943546347
37133,37133,kbc,bnd,1149.3715591480368
37134,37134,kbc,bnd,1007.069101732208
37135,37135,kbc,bnd,1047.2144661197158
37136,37136,kbc,bnd,1025.023958353264
37137,37137,kbc,bnd,1005.595943546347
37138,37138,kbc,bnd,1149.3715591480368
37139,37139,kbc,bnd,1007.069101732208
37140,37140,kbc,bnd,1047.2144661197158
37141,37141,kbc,bnd,1025.023958353264
37142,37142,kbc,bnd,1005.595943546347
37143,37143,kbc,bnd,1149.3715591480368
37144,37144,kbc,bnd,1007.069101732208
37145,37145,kbc,bnd,1047.2144661197158
37146,37146,kbc,bnd,1025.023958353264
37147,37147,kbc,bnd,1005.595943546347
37148,37148,kbc,bnd,1149.3715591480368
37149,37149,kbc,bnd,1007.069101732208
37150,37150,kbc,bnd,1047.2144661197158
37151,37151,kbc,bnd,1025.023958353264
37152,37152,kbc,bnd,1005.595943546347
37153,37153,kbc,bnd,1149.3715591480368
37154,37154,kbc,bnd,1007.069101732208
37155,37155,kbc,bnd,1047.2144661197158
37156,37156,kbc,bnd,1025.023958353264
37157,37157,kbc,bnd,1005.595943546347
37158,37158,kbc,bnd,1149.3715591480368
37159,37159,kbc,bnd,1007.069101732208
37160,37160,kbc,bnd,1047.2144661197158
37161,37161,kbc,bnd,1025.023958353264
37162,37162,kbc,bnd,1005.595943546347
37163,37163,kbc,bnd,1149.3715591480368
37164,37164,kbc,bnd,1007.069101732208
37165,37165,kbc,bnd,1047.2144661197158
37166,37166,kbc,bnd,1025.023958353264
37167,37167,kbc,bnd,1005.595943546347
37168,37168,kbc,bnd,1149.3715591480368
37169,37169,kbc,bnd,1007.069101732208
37170,37170,kbc,bnd,1047.2144661197158
37171,37171,kbc,bnd,1025.023958353264
37172,37172,kbc,bnd,1005.595943546347
37173,37173,kbc,bnd,1149.3715591480368
37174,37174,kbc,bnd,1007.069101732208
37175,37175,kbc,bnd,1047.2144661197158
37176,37176,kbc,bnd,1025.023958353264
37177,37177,kbc,bnd,1005.595943546347
37178,37178,kbc,bnd,1149.3715591480368
37179,37179,kbc,bnd,1007.069101732208
37180,37180,kbc,bnd,1047.2144661197158
37181,37181,kbc,bnd,1025.023958353264
37182,37182,kbc,bnd,1005.595943546347
37183,37183,kbc,bnd,1149.3715591480368
37184,37184,kbc,bnd,1007.069101732208
37185,37185,kbc,bnd,1047.2144661197158
37186,37186,kbc,bnd,1025.023958353264
37187,37187,kbc,bnd,1005.595943546347
37188,37188,kbc,bnd,1149.3715591480368
37189,37189,kbc,bnd,1007.069101732208
37190,37190,kbc,bnd,1047.2144661197158
37191,37191,kbc,bnd,1025.023958353264
37192,37192,kbc,bnd,1005.595943546347
37193,37193,kbc,bnd,1149.3715591480368
37194,37194,kbc,bnd,1007.069101732208
37195,37195,kbc,bnd,1047.2144661197158
37196,37196,kbc,bnd,1025.023958353264
37197,37197,kbc,bnd,1005.595943546347
37198,37198,kbc,bnd,1149.3715591480368
37199,37199,kbc,bnd,1007.069101732208
37200,37200,kbc,bnd,1047.2144661197158
37201,37201,kbc,bnd,1025.023958353264
37202,37202,kbc,bnd,1005.595943546347
37203,37203,kbc,bnd,1149.3715591480368
37204,37204,kbc,bnd,1007.069101732208
37205,37205,kbc,bnd,1047.2144661197158
37206,37206,kbc,bnd,1025.023958353264
37207,37207,kbc,bnd,1005.595943546347
37208,37208,kbc,bnd,1149.3715591480368
37209,37209,kbc,bnd,1007.069101732208
37210,37210,kbc,bnd,1047.2144661197158
37211,37211,kbc,bnd,1025.023958353264
37212,37212,kbc,bnd,1005.595943546347
37213,37213,kbc,bnd,1149.3715591480368
37214,37214,kbc,bnd,1007.069101732208
37215,37215,kbc,bnd,1047.2144661197158
37216,37216,kbc,bnd,1025.023958353264
37217,37217,kbc,bnd,1005.595943546347
37218,37218,kbc,bnd,1149.3715591480368
37219,37219,kbc,bnd,1007.069101732208
37220,37220,kbc,bnd,1047.2144661197158
37221,37221,kbc,bnd,1025.023958353264
37222,37222,kbc,bnd,1005.595943546347
37223,37223,kbc,bnd,1149.3715591480368
37224,37224,kbc,bnd,1007.069101732208
37225,37225,kbc,bnd,1047.2144661197158
37226,37226,kbc,bnd,1025.023958353264
37227,37227,kbc,bnd,1005.595943546347
37228,37228,kbc,bnd,1149.3715591480368
37229,37229,kbc,bnd,1007.069101732208
37230,37230,kbc,bnd,1047.2144661197158
37231,37231,kbc,bnd,1025.023958353264
37232,37232,kbc,bnd,1005.595943546347
37233,37233,kbc,bnd,1149.3715591480368
37234,37234,kbc,bnd,1007.069101732208
37235,37235,kbc,bnd,1047.2144661197158
37236,37236,kbc,bnd,1025.023958353264
37237,37237,kbc,bnd,1005.595943546347
37238,37238,kbc,bnd,1149.3715591480368
37239,37239,kbc,bnd,1007.069101732208
37240,37240,kbc,bnd,1047.2144661197158
37241,37241,kbc,bnd,1025.023958353264
37242,37242,kbc,bnd,1005.595943546347
37243,37243,kbc,bnd,1149.3715591480368
37244,37244,kbc,bnd,1007.069101732208
37245,37245,kbc,bnd,1047.2144661197158
37246,37246,kbc,bnd,1025.023958353264
37247,37247,kbc,bnd,1005.595943546347
37248,37248,kbc,bnd,1149.3715591480368
37249,37249,kbc,bnd,1007.069101732208
37250,37250,kbc,bnd,1047.2144661197158
37251,37251,kbc,bnd,1025.023958353264
37252,37252,kbc,bnd,1005.595943546347
37253,37253,kbc,bnd,1149.3715591480368
37254,37254,kbc,bnd,1007.069101732208
37255,37255,kbc,bnd,1047.2144661197158
37256,37256,kbc,bnd,1025.023958353264
37257,37257,kbc,bnd,1005.595943546347
37258,37258,kbc,bnd,1149.3715591480368
37259,37259,kbc,bnd,1007.069101732208
37260,37260,kbc,bnd,1047.2144661197158
37261,37261,kbc,bnd,1025.023958353264
37262,37262,kbc,bnd,1005.595943546347
37263,37263,kbc,bnd,1149.3715591480368
37264,37264,kbc,bnd,1007.069101732208
37265,37265,kbc,bnd,1047.2144661197158
37266,37266,kbc,bnd,1025.023958353264
37267,37267,kbc,bnd,1005.595943546347
37268,37268,kbc,bnd,1149.3715591480368
37269,37269,kbc,bnd,1007.069101732208
37270,37270,kbc,bnd,1047.2144661197158
37271,37271,kbc,bnd,1025.023958353264
37272,37272,kbc,bnd,1005.595943546347
37273,37273,kbc,bnd,1149.3715591480368
37274,37274,kbc,bnd,1007.069101732208
37275,37275,kbc,bnd,1047.2144661197158
37276,37276,kbc,bnd,1025.023958353264
37277,37277,kbc,bnd,1005.595943546347
37278,37278,kbc,bnd,1149.3715591480368
37279,37279,kbc,bnd,1007.069101732208
37280,37280,kbc,bnd,1047.2144661197158
37281,37281,kbc,bnd,1025.023958353264
37282,37282,kbc,bnd,1005.595943546347
37283,37283,kbc,bnd,1149.3715591480368
37284,37284,kbc,bnd,1007.069101732208
37285,37285,kbc,bnd,1047.2144661197158
37286,37286,kbc,bnd,1025.023958353264
37287,37287,kbc,bnd,1005.595943546347
37288,37288,kbc,bnd,1149.3715591480368
37289,37289,kbc,bnd,1007.069101732208
37290,37290,kbc,bnd,1047.2144661197158
37291,37291,kbc,bnd,1025.023958353264
37292,37292,kbc,bnd,1005.595943546347
37293,37293,kbc,bnd,1149.3715591480368
37294,37294,kbc,bnd,1007.069101732208
37295,37295,kbc,bnd,1047.2144661197158
37296,37296,kbc,bnd,1025.023958353264
37297,37297,kbc,bnd,1005.595943546347
37298,37298,kbc,bnd,1149.3715591480368
37299,37299,kbc,bnd,1007.069101732208
37300,37300,kbc,bnd,1047.2144661197158
37301,37301,kbc,bnd,1025.023958353264
37302,37302,kbc,bnd,1005.595943546347
37303,37303,kbc,bnd,1149.3715591480368
37304,37304,kbc,bnd,1007.069101732208
37305,37305,kbc,bnd,1047.2144661197158
37306,37306,kbc,bnd,1025.023958353264
37307,37307,kbc,bnd,1005.595943546347
37308,37308,kbc,bnd,1149.3715591480368
37309,37309,kbc,bnd,1007.069101732208
37310,37310,kbc,bnd,1047.2144661197158
37311,37311,kbc,bnd,1025.023958353264
37312,37312,kbc,bnd,1005.595943546347
37313,37313,kbc,bnd,1149.3715591480368
37314,37314,kbc,bnd,1007.069101732208
37315,37315,kbc,bnd,1047.2144661197158
37316,37316,kbc,bnd,1025.023958353264
37317,37317,kbc,bnd,1005.595943546347
37318,37318,kbc,bnd,1149.3715591480368
37319,37319,kbc,bnd,1007.069101732208
37320,37320,kbc,bnd,1047.2144661197158
37321,37321,kbc,bnd,1025.023958353264
37322,37322,kbc,bnd,1005.595943546347
37323,37323,kbc,bnd,1149.3715591480368
37324,37324,kbc,bnd,1007.069101732208
37325,37325,kbc,bnd,1047.2144661197158
37326,37326,kbc,bnd,1025.023958353264
37327,37327,kbc,bnd,1005.595943546347
37328,37328,kbc,bnd,1149.3715591480368
37329,37329,kbc,bnd,1007.069101732208
37330,37330,kbc,bnd,1047.2144661197158
37331,37331,kbc,bnd,1025.023958353264
37332,37332,kbc,bnd,1005.595943546347
37333,37333,kbc,bnd,1149.3715591480368
37334,37334,kbc,bnd,1007.069101732208
37335,37335,kbc,bnd,1047.2144661197158
37336,37336,kbc,bnd,1025.023958353264
37337,37337,kbc,bnd,1005.595943546347
37338,37338,kbc,bnd,1149.3715591480368
37339,37339,kbc,bnd,1007.069101732208
37340,37340,kbc,bnd,1047.2144661197158
37341,37341,kbc,bnd,1025.023958353264
37342,37342,kbc,bnd,1005.595943546347
37343,37343,kbc,bnd,1149.3715591480368
37344,37344,kbc,bnd,1007.069101732208
37345,37345,kbc,bnd,1047.2144661197158
37346,37346,kbc,bnd,1025.023958353264
37347,37347,kbc,bnd,1005.595943546347
37348,37348,kbc,bnd,1149.3715591480368
37349,37349,kbc,bnd,1007.069101732208
37350,37350,kbc,bnd,1047.2144661197158
37351,37351,kbc,bnd,1025.023958353264
37352,37352,kbc,bnd,1005.595943546347
37353,37353,kbc,bnd,1149.3715591480368
37354,37354,kbc,bnd,1007.069101732208
37355,37355,kbc,bnd,1047.2144661197158
37356,37356,kbc,bnd,1025.023958353264
37357,37357,kbc,bnd,1005.595943546347
37358,37358,kbc,bnd,1149.3715591480368
37359,37359,kbc,bnd,1007.069101732208
37360,37360,kbc,bnd,1047.2144661197158
37361,37361,kbc,bnd,1025.023958353264
37362,37362,kbc,bnd,1005.595943546347
37363,37363,kbc,bnd,1149.3715591480368
37364,37364,kbc,bnd,1007.069101732208
37365,37365,kbc,bnd,1047.2144661197158
37366,37366,kbc,bnd,1025.023958353264
37367,37367,kbc,bnd,1005.595943546347
37368,37368,kbc,bnd,1149.3715591480368
37369,37369,kbc,bnd,1007.069101732208
37370,37370,kbc,bnd,1047.2144661197158
37371,37371,kbc,bnd,1025.023958353264
37372,37372,kbc,bnd,1005.595943546347
37373,37373,kbc,bnd,1149.3715591480368
37374,37374,kbc,bnd,1007.069101732208
37375,37375,kbc,bnd,1047.2144661197158
37376,37376,kbc,bnd,1025.023958353264
37377,37377,kbc,bnd,1005.595943546347
37378,37378,kbc,bnd,1149.3715591480368
37379,37379,kbc,bnd,1007.069101732208
37380,37380,kbc,bnd,1047.2144661197158
37381,37381,kbc,bnd,1025.023958353264
37382,37382,kbc,bnd,1005.595943546347
37383,37383,kbc,bnd,1149.3715591480368
37384,37384,kbc,bnd,1007.069101732208
37385,37385,kbc,bnd,1047.2144661197158
37386,37386,kbc,bnd,1025.023958353264
37387,37387,kbc,bnd,1005.595943546347
37388,37388,kbc,bnd,1149.3715591480368
37389,37389,kbc,bnd,1007.069101732208
37390,37390,kbc,bnd,1047.2144661197158
37391,37391,kbc,bnd,1025.023958353264
37392,37392,kbc,bnd,1005.595943546347
37393,37393,kbc,bnd,1149.3715591480368
37394,37394,kbc,bnd,1007.069101732208
37395,37395,kbc,bnd,1047.2144661197158
37396,37396,kbc,bnd,1025.023958353264
37397,37397,kbc,bnd,1005.595943546347
37398,37398,kbc,bnd,1149.3715591480368
37399,37399,kbc,bnd,1007.069101732208
37400,37400,kbc,bnd,1047.2144661197158
37401,37401,kbc,bnd,1025.023958353264
37402,37402,kbc,bnd,1005.595943546347
37403,37403,kbc,bnd,1149.3715591480368
37404,37404,kbc,bnd,1007.069101732208
37405,37405,kbc,bnd,1047.2144661197158
37406,37406,kbc,bnd,1025.023958353264
37407,37407,kbc,bnd,1005.595943546347
37408,37408,kbc,bnd,1149.3715591480368
37409,37409,kbc,bnd,1007.069101732208
37410,37410,kbc,bnd,1047.2144661197158
37411,37411,kbc,bnd,1025.023958353264
37412,37412,kbc,bnd,1005.595943546347
37413,37413,kbc,bnd,1149.3715591480368
37414,37414,kbc,bnd,1007.069101732208
37415,37415,kbc,bnd,1047.2144661197158
37416,37416,kbc,bnd,1025.023958353264
37417,37417,kbc,bnd,1005.595943546347
37418,37418,kbc,bnd,1149.3715591480368
37419,37419,kbc,bnd,1007.069101732208
37420,37420,kbc,bnd,1047.2144661197158
37421,37421,kbc,bnd,1025.023958353264
37422,37422,kbc,bnd,1005.595943546347
37423,37423,kbc,bnd,1149.3715591480368
37424,37424,kbc,bnd,1007.069101732208
37425,37425,kbc,bnd,1047.2144661197158
37426,37426,kbc,bnd,1025.023958353264
37427,37427,kbc,bnd,1005.595943546347
37428,37428,kbc,bnd,1149.3715591480368
37429,37429,kbc,bnd,1007.069101732208
37430,37430,kbc,bnd,1047.2144661197158
37431,37431,kbc,bnd,1025.023958353264
37432,37432,kbc,bnd,1005.595943546347
37433,37433,kbc,bnd,1149.3715591480368
37434,37434,kbc,bnd,1007.069101732208
37435,37435,kbc,bnd,1047.2144661197158
37436,37436,kbc,bnd,1025.023958353264
37437,37437,kbc,bnd,1005.595943546347
37438,37438,kbc,bnd,1149.3715591480368
37439,37439,kbc,bnd,1007.069101732208
37440,37440,kbc,bnd,1047.2144661197158
37441,37441,kbc,bnd,1025.023958353264
37442,37442,kbc,bnd,1005.595943546347
37443,37443,kbc,bnd,1149.3715591480368
37444,37444,kbc,bnd,1007.069101732208
37445,37445,kbc,bnd,1047.2144661197158
37446,37446,kbc,bnd,1025.023958353264
37447,37447,kbc,bnd,1005.595943546347
37448,37448,kbc,bnd,1149.3715591480368
37449,37449,kbc,bnd,1007.069101732208
37450,37450,kbc,bnd,1047.2144661197158
37451,37451,kbc,bnd,1025.023958353264
37452,37452,kbc,bnd,1005.595943546347
37453,37453,kbc,bnd,1149.3715591480368
37454,37454,kbc,bnd,1007.069101732208
37455,37455,kbc,bnd,1047.2144661197158
37456,37456,kbc,bnd,1025.023958353264
37457,37457,kbc,bnd,1005.595943546347
37458,37458,kbc,bnd,1149.3715591480368
37459,37459,kbc,bnd,1007.069101732208
37460,37460,kbc,bnd,1047.2144661197158
37461,37461,kbc,bnd,1025.023958353264
37462,37462,kbc,bnd,1005.595943546347
37463,37463,kbc,bnd,1149.3715591480368
37464,37464,kbc,bnd,1007.069101732208
37465,37465,kbc,bnd,1047.2144661197158
37466,37466,kbc,bnd,1025.023958353264
37467,37467,kbc,bnd,1005.595943546347
37468,37468,kbc,bnd,1149.3715591480368
37469,37469,kbc,bnd,1007.069101732208
37470,37470,kbc,bnd,1047.2144661197158
37471,37471,kbc,bnd,1025.023958353264
37472,37472,kbc,bnd,1005.595943546347
37473,37473,kbc,bnd,1149.3715591480368
37474,37474,kbc,bnd,1007.069101732208
37475,37475,kbc,bnd,1047.2144661197158
37476,37476,kbc,bnd,1025.023958353264
37477,37477,kbc,bnd,1005.595943546347
37478,37478,kbc,bnd,1149.3715591480368
37479,37479,kbc,bnd,1007.069101732208
37480,37480,kbc,bnd,1047.2144661197158
37481,37481,kbc,bnd,1025.023958353264
37482,37482,kbc,bnd,1005.595943546347
37483,37483,kbc,bnd,1149.3715591480368
37484,37484,kbc,bnd,1007.069101732208
37485,37485,kbc,bnd,1047.2144661197158
37486,37486,kbc,bnd,1025.023958353264
37487,37487,kbc,bnd,1005.595943546347
37488,37488,kbc,bnd,1149.3715591480368
37489,37489,kbc,bnd,1007.069101732208
37490,37490,kbc,bnd,1047.2144661197158
37491,37491,kbc,bnd,1025.023958353264
37492,37492,kbc,bnd,1005.595943546347
37493,37493,kbc,bnd,1149.3715591480368
37494,37494,kbc,bnd,1007.069101732208
37495,37495,kbc,bnd,1047.2144661197158
37496,37496,kbc,bnd,1025.023958353264
37497,37497,kbc,bnd,1005.595943546347
37498,37498,kbc,bnd,1149.3715591480368
37499,37499,kbc,bnd,1007.069101732208
37500,37500,kbc,bnd,1047.2144661197158
37501,37501,kbc,bnd,1025.023958353264
37502,37502,kbc,bnd,1005.595943546347
37503,37503,kbc,bnd,1149.3715591480368
37504,37504,kbc,bnd,1007.069101732208
37505,37505,kbc,bnd,1047.2144661197158
37506,37506,kbc,bnd,1025.023958353264
37507,37507,kbc,bnd,1005.595943546347
37508,37508,kbc,bnd,1149.3715591480368
37509,37509,kbc,bnd,1007.069101732208
37510,37510,kbc,bnd,1047.2144661197158
37511,37511,kbc,bnd,1025.023958353264
37512,37512,kbc,bnd,1005.595943546347
37513,37513,kbc,bnd,1149.3715591480368
37514,37514,kbc,bnd,1007.069101732208
37515,37515,kbc,bnd,1047.2144661197158
37516,37516,kbc,bnd,1025.023958353264
37517,37517,kbc,bnd,1005.595943546347
37518,37518,kbc,bnd,1149.3715591480368
37519,37519,kbc,bnd,1007.069101732208
37520,37520,kbc,bnd,1047.2144661197158
37521,37521,kbc,bnd,1025.023958353264
37522,37522,kbc,bnd,1005.595943546347
37523,37523,kbc,bnd,1149.3715591480368
37524,37524,kbc,bnd,1007.069101732208
37525,37525,kbc,bnd,1047.2144661197158
37526,37526,kbc,bnd,1025.023958353264
37527,37527,kbc,bnd,1005.595943546347
37528,37528,kbc,bnd,1149.3715591480368
37529,37529,kbc,bnd,1007.069101732208
37530,37530,kbc,bnd,1047.2144661197158
37531,37531,kbc,bnd,1025.023958353264
37532,37532,kbc,bnd,1005.595943546347
37533,37533,kbc,bnd,1149.3715591480368
37534,37534,kbc,bnd,1007.069101732208
37535,37535,kbc,bnd,1047.2144661197158
37536,37536,kbc,bnd,1025.023958353264
37537,37537,kbc,bnd,1005.595943546347
37538,37538,kbc,bnd,1149.3715591480368
37539,37539,kbc,bnd,1007.069101732208
37540,37540,kbc,bnd,1047.2144661197158
37541,37541,kbc,bnd,1025.023958353264
37542,37542,kbc,bnd,1005.595943546347
37543,37543,kbc,bnd,1149.3715591480368
37544,37544,kbc,bnd,1007.069101732208
37545,37545,kbc,bnd,1047.2144661197158
37546,37546,kbc,bnd,1025.023958353264
37547,37547,kbc,bnd,1005.595943546347
37548,37548,kbc,bnd,1149.3715591480368
37549,37549,kbc,bnd,1007.069101732208
37550,37550,kbc,bnd,1047.2144661197158
37551,37551,kbc,bnd,1025.023958353264
37552,37552,kbc,bnd,1005.595943546347
37553,37553,kbc,bnd,1149.3715591480368
37554,37554,kbc,bnd,1007.069101732208
37555,37555,kbc,bnd,1047.2144661197158
37556,37556,kbc,bnd,1025.023958353264
37557,37557,kbc,bnd,1005.595943546347
37558,37558,kbc,bnd,1149.3715591480368
37559,37559,kbc,bnd,1007.069101732208
37560,37560,kbc,bnd,1047.2144661197158
37561,37561,kbc,bnd,1025.023958353264
37562,37562,kbc,bnd,1005.595943546347
37563,37563,kbc,bnd,1149.3715591480368
37564,37564,kbc,bnd,1007.069101732208
37565,37565,kbc,bnd,1047.2144661197158
37566,37566,kbc,bnd,1025.023958353264
37567,37567,kbc,bnd,1005.595943546347
37568,37568,kbc,bnd,1149.3715591480368
37569,37569,kbc,bnd,1007.069101732208
37570,37570,kbc,bnd,1047.2144661197158
37571,37571,kbc,bnd,1025.023958353264
37572,37572,kbc,bnd,1005.595943546347
37573,37573,kbc,bnd,1149.3715591480368
37574,37574,kbc,bnd,1007.069101732208
37575,37575,kbc,bnd,1047.2144661197158
37576,37576,kbc,bnd,1025.023958353264
37577,37577,kbc,bnd,1005.595943546347
37578,37578,kbc,bnd,1149.3715591480368
37579,37579,kbc,bnd,1007.069101732208
37580,37580,kbc,bnd,1047.2144661197158
37581,37581,kbc,bnd,1025.023958353264
37582,37582,kbc,bnd,1005.595943546347
37583,37583,kbc,bnd,1149.3715591480368
37584,37584,kbc,bnd,1007.069101732208
37585,37585,kbc,bnd,1047.2144661197158
37586,37586,kbc,bnd,1025.023958353264
37587,37587,kbc,bnd,1005.595943546347
37588,37588,kbc,bnd,1149.3715591480368
37589,37589,kbc,bnd,1007.069101732208
37590,37590,kbc,bnd,1047.2144661197158
37591,37591,kbc,bnd,1025.023958353264
37592,37592,kbc,bnd,1005.595943546347
37593,37593,kbc,bnd,1149.3715591480368
37594,37594,kbc,bnd,1007.069101732208
37595,37595,kbc,bnd,1047.2144661197158
37596,37596,kbc,bnd,1025.023958353264
37597,37597,kbc,bnd,1005.595943546347
37598,37598,kbc,bnd,1149.3715591480368
